id,strain,mu,T,filedic,n,nerr,totN,kap,kaperr,rhos,rhoserr,estsize,supsize,boxdims,com_ave,com_err
bfed6c29-8060-4000-a274-49d09761a4bb,0.25,-80.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--080.000-0.00313-bfed6c29-8060-4000-a274-49d09761a4bb.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--080.000-0.00313-bfed6c29-8060-4000-a274-49d09761a4bb.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--080.000-0.00313-bfed6c29-8060-4000-a274-49d09761a4bb.dat'}",47.99039372549019,0.021994738173762636,90,0.19652459106567527,0.0043069333909487965,N/A,N/A,3825,N/A,"[27.66951, 26.625, 10.0]",N/A,N/A
03d39109-a11f-4ac2-869f-2a867c463023,0.09,-109.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--109.000-0.00313-03d39109-a11f-4ac2-869f-2a867c463023.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--109.000-0.00313-03d39109-a11f-4ac2-869f-2a867c463023.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--109.000-0.00313-03d39109-a11f-4ac2-869f-2a867c463023.dat'}",0.1945444444444444,0.006729805788467222,48,700.5582742899902,26.64918021593563,N/A,N/A,3600,N/A,"[16.08521, 18.5736, 10.0]",N/A,N/A
b6a781e5-8327-4e9c-8fa4-1e81b5fe5347,0.13,-56.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--056.000-0.00313-b6a781e5-8327-4e9c-8fa4-1e81b5fe5347.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--056.000-0.00313-b6a781e5-8327-4e9c-8fa4-1e81b5fe5347.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--056.000-0.00313-b6a781e5-8327-4e9c-8fa4-1e81b5fe5347.dat'}",56.76838085841145,0.025419376267346878,90,0.0950373076329501,0.0014974946369308076,N/A,N/A,2027,N/A,"[25.01324, 24.069, 10.0]",N/A,N/A
f7f3eefd-11af-438d-8156-339216713335,0.06,-67.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--067.000-0.00313-f7f3eefd-11af-438d-8156-339216713335.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--067.000-0.00313-f7f3eefd-11af-438d-8156-339216713335.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--067.000-0.00313-f7f3eefd-11af-438d-8156-339216713335.dat'}",47.65894688574704,0.012999303532656326,90,0.04555598831993572,0.0016608051315886842,N/A,N/A,2617,N/A,"[23.46375, 22.578, 10.0]",N/A,N/A
0e7d0f53-6fed-47eb-9f7d-d6347b7ad42b,0.17,-70.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--070.000-0.00313-0e7d0f53-6fed-47eb-9f7d-d6347b7ad42b.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--070.000-0.00313-0e7d0f53-6fed-47eb-9f7d-d6347b7ad42b.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--070.000-0.00313-0e7d0f53-6fed-47eb-9f7d-d6347b7ad42b.dat'}",53.59879660581125,0.010706720971462875,90,0.036352372033379494,0.0006736528814619834,N/A,N/A,3889,N/A,"[25.89866, 24.921, 10.0]",N/A,N/A
adae4e95-5c09-43ba-8199-242fcec9101e,0.27,-80.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--080.000-0.00313-adae4e95-5c09-43ba-8199-242fcec9101e.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--080.000-0.00313-adae4e95-5c09-43ba-8199-242fcec9101e.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--080.000-0.00313-adae4e95-5c09-43ba-8199-242fcec9101e.dat'}",45.87510467920888,0.024159870551292296,90,0.4175209842225081,0.007323842298766976,N/A,N/A,6219,N/A,"[28.11222, 27.051, 10.0]",N/A,N/A
72ee258a-6674-4040-834a-8e0f74c3b8d6,0.04,-90.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--090.000-0.00313-72ee258a-6674-4040-834a-8e0f74c3b8d6.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--090.000-0.00313-72ee258a-6674-4040-834a-8e0f74c3b8d6.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--090.000-0.00313-72ee258a-6674-4040-834a-8e0f74c3b8d6.dat'}",29.893184838284792,0.0038145939578279023,64,0.018610717834234184,0.000653839777883956,N/A,N/A,6833,N/A,"[20.46314, 17.7216, 10.0]",N/A,N/A
0a7ef4ce-797d-4bc3-a1cd-b7ea44044985,0.29,-68.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--068.000-0.00313-0a7ef4ce-797d-4bc3-a1cd-b7ea44044985.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--068.000-0.00313-0a7ef4ce-797d-4bc3-a1cd-b7ea44044985.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--068.000-0.00313-0a7ef4ce-797d-4bc3-a1cd-b7ea44044985.dat'}",66.38567263743052,0.024287422064598,90,0.1017610821314277,0.0033446778713063473,N/A,N/A,3238,N/A,"[28.55494, 27.477, 10.0]",N/A,N/A
3280baca-d22d-4580-bcf8-35919cce1bb9,0.03,-122.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--122.000-0.00313-3280baca-d22d-4580-bcf8-35919cce1bb9.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--122.000-0.00313-3280baca-d22d-4580-bcf8-35919cce1bb9.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--122.000-0.00313-3280baca-d22d-4580-bcf8-35919cce1bb9.dat'}",0.026294444444444443,0.0021577657862474104,48,4780.372214793079,401.01525750252995,N/A,N/A,3600,N/A,"[15.19979, 17.5512, 10.0]",N/A,N/A
da0d02bb-53b9-47ae-849f-59beecd43349,0.15,-64.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--064.000-0.00313-da0d02bb-53b9-47ae-849f-59beecd43349.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--064.000-0.00313-da0d02bb-53b9-47ae-849f-59beecd43349.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--064.000-0.00313-da0d02bb-53b9-47ae-849f-59beecd43349.dat'}",53.7903780271707,0.01120212564384777,90,0.034388809206744655,0.0006630835791808393,N/A,N/A,3386,N/A,"[25.45595, 24.495, 10.0]",N/A,N/A
7a7033f3-1e89-4cd3-a793-9cdf7af94d2c,0.18,-68.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--068.000-0.00313-7a7033f3-1e89-4cd3-a793-9cdf7af94d2c.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--068.000-0.00313-7a7033f3-1e89-4cd3-a793-9cdf7af94d2c.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--068.000-0.00313-7a7033f3-1e89-4cd3-a793-9cdf7af94d2c.dat'}",54.8247140731925,0.013526219582140675,90,0.04806107436194387,0.0011766516383403466,N/A,N/A,3361,N/A,"[26.12002, 25.134, 10.0]",N/A,N/A
44723d4c-5037-42b7-82ce-b71255ab8424,0.16,-92.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--092.000-0.00313-44723d4c-5037-42b7-82ce-b71255ab8424.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--092.000-0.00313-44723d4c-5037-42b7-82ce-b71255ab8424.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--092.000-0.00313-44723d4c-5037-42b7-82ce-b71255ab8424.dat'}",38.03670231550891,0.01667704115380533,90,0.29140248278886427,0.0049449503934719495,N/A,N/A,6003,N/A,"[25.67731, 24.708, 10.0]",N/A,N/A
a1a6e5a1-9995-410f-b903-e8d369ef9f68,0.1,-89.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--089.000-0.00313-a1a6e5a1-9995-410f-b903-e8d369ef9f68.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--089.000-0.00313-a1a6e5a1-9995-410f-b903-e8d369ef9f68.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--089.000-0.00313-a1a6e5a1-9995-410f-b903-e8d369ef9f68.dat'}",22.910808533333334,0.0033293268460310183,48,0.02025943371765649,0.0007051503381682185,N/A,N/A,7500,N/A,"[16.23278, 18.744, 10.0]",N/A,N/A
e5a96d5d-5a86-49bd-b13e-c5eff8327726,0.07,-41.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--041.000-0.00313-e5a96d5d-5a86-49bd-b13e-c5eff8327726.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--041.000-0.00313-e5a96d5d-5a86-49bd-b13e-c5eff8327726.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--041.000-0.00313-e5a96d5d-5a86-49bd-b13e-c5eff8327726.dat'}",53.0,0.0,90,0.0,0.0,N/A,N/A,2475,N/A,"[23.6851, 22.791, 10.0]",N/A,N/A
9d2de8bc-bb60-482d-b2fa-3e18beb514f7,0.02,-79.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--079.000-0.00313-9d2de8bc-bb60-482d-b2fa-3e18beb514f7.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--079.000-0.00313-9d2de8bc-bb60-482d-b2fa-3e18beb514f7.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--079.000-0.00313-9d2de8bc-bb60-482d-b2fa-3e18beb514f7.dat'}",45.0,0.0,90,0.0,0.0,N/A,N/A,2221,N/A,"[22.57832, 21.726, 10.0]",N/A,N/A
60e9e443-b896-4385-9445-a02a8f7f6097,0.16,-78.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--078.000-0.00313-60e9e443-b896-4385-9445-a02a8f7f6097.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--078.000-0.00313-60e9e443-b896-4385-9445-a02a8f7f6097.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--078.000-0.00313-60e9e443-b896-4385-9445-a02a8f7f6097.dat'}",49.69382938388626,0.015210118013299757,90,0.06614608992461847,0.001517497802508138,N/A,N/A,2954,N/A,"[25.67731, 24.708, 10.0]",N/A,N/A
a4b88920-ecff-4a79-97b0-1eff0494b38b,0.19,-77.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--077.000-0.00313-a4b88920-ecff-4a79-97b0-1eff0494b38b.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--077.000-0.00313-a4b88920-ecff-4a79-97b0-1eff0494b38b.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--077.000-0.00313-a4b88920-ecff-4a79-97b0-1eff0494b38b.dat'}",51.96004670169293,0.017366158827392682,90,0.09058147167366488,0.0016975920492810753,N/A,N/A,3426,N/A,"[26.34138, 25.347, 10.0]",N/A,N/A
4685f289-76cb-4426-b0f4-bb926f3ba136,0.26,-40.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--040.000-0.00313-4685f289-76cb-4426-b0f4-bb926f3ba136.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--040.000-0.00313-4685f289-76cb-4426-b0f4-bb926f3ba136.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--040.000-0.00313-4685f289-76cb-4426-b0f4-bb926f3ba136.dat'}",79.99951519875292,0.00026054752790737485,90,1.7704056763564652e-05,9.511649840274393e-06,N/A,N/A,2566,N/A,"[27.89087, 26.838, 10.0]",N/A,N/A
d0cd5cea-cac2-4dcc-a2e1-98d396a6366a,0.1,-94.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--094.000-0.00313-d0cd5cea-cac2-4dcc-a2e1-98d396a6366a.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--094.000-0.00313-d0cd5cea-cac2-4dcc-a2e1-98d396a6366a.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--094.000-0.00313-d0cd5cea-cac2-4dcc-a2e1-98d396a6366a.dat'}",28.884475111773472,0.00897496485532626,64,0.11073590667159136,0.0013638274906880364,N/A,N/A,6710,N/A,"[21.64371, 18.744, 10.0]",N/A,N/A
0081f54d-138d-4026-8da0-56a74ccf9375,0.08,-67.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--067.000-0.00313-0081f54d-138d-4026-8da0-56a74ccf9375.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--067.000-0.00313-0081f54d-138d-4026-8da0-56a74ccf9375.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--067.000-0.00313-0081f54d-138d-4026-8da0-56a74ccf9375.dat'}",48.0,0.0,90,0.0,0.0,N/A,N/A,3178,N/A,"[23.90646, 23.004, 10.0]",N/A,N/A
117420a2-e411-4aec-926a-e0c946af6055,0.04,-79.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--079.000-0.00313-117420a2-e411-4aec-926a-e0c946af6055.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--079.000-0.00313-117420a2-e411-4aec-926a-e0c946af6055.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--079.000-0.00313-117420a2-e411-4aec-926a-e0c946af6055.dat'}",45.0,0.0,90,0.0,0.0,N/A,N/A,2491,N/A,"[23.02103, 22.152, 10.0]",N/A,N/A
2ef598b7-4be1-4a0a-a45e-7e1ab523caf5,0.19,-73.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--073.000-0.00313-2ef598b7-4be1-4a0a-a45e-7e1ab523caf5.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--073.000-0.00313-2ef598b7-4be1-4a0a-a45e-7e1ab523caf5.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--073.000-0.00313-2ef598b7-4be1-4a0a-a45e-7e1ab523caf5.dat'}",53.4431216931217,0.009654398697607687,90,0.031953395458340764,0.0006927544110160949,N/A,N/A,4158,N/A,"[26.34138, 25.347, 10.0]",N/A,N/A
81e7b6a7-d9d8-4057-a78a-6b47cd0fee75,0.1,-96.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--096.000-0.00313-81e7b6a7-d9d8-4057-a78a-6b47cd0fee75.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--096.000-0.00313-81e7b6a7-d9d8-4057-a78a-6b47cd0fee75.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--096.000-0.00313-81e7b6a7-d9d8-4057-a78a-6b47cd0fee75.dat'}",27.941400629110664,0.0069641491817860005,64,0.07684016733854175,0.0018222282833458671,N/A,N/A,6994,N/A,"[21.64371, 18.744, 10.0]",N/A,N/A
75430cce-91ff-469e-b635-5d19197312eb,0.02,-99.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--099.000-0.00313-75430cce-91ff-469e-b635-5d19197312eb.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--099.000-0.00313-75430cce-91ff-469e-b635-5d19197312eb.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--099.000-0.00313-75430cce-91ff-469e-b635-5d19197312eb.dat'}",27.989554673403102,0.0017384226359575315,64,0.003968388432174011,0.0003684725081220712,N/A,N/A,5542,N/A,"[20.06962, 17.3808, 10.0]",N/A,N/A
df525861-72fc-4ae1-8cef-a26033021dd9,0.12,-75.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--075.000-0.00313-df525861-72fc-4ae1-8cef-a26033021dd9.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--075.000-0.00313-df525861-72fc-4ae1-8cef-a26033021dd9.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--075.000-0.00313-df525861-72fc-4ae1-8cef-a26033021dd9.dat'}",48.73128567603749,0.0142551388601539,90,0.07495899399310596,0.0016844136819139477,N/A,N/A,3735,N/A,"[24.79188, 23.856, 10.0]",N/A,N/A
cadf2eab-04aa-41ea-9e11-b65668f59177,0.04,-93.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--093.000-0.00313-cadf2eab-04aa-41ea-9e11-b65668f59177.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--093.000-0.00313-cadf2eab-04aa-41ea-9e11-b65668f59177.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--093.000-0.00313-cadf2eab-04aa-41ea-9e11-b65668f59177.dat'}",29.203267403473518,0.011039390044289893,64,0.16567261526155388,0.001189526081662281,N/A,N/A,6967,N/A,"[20.46314, 17.7216, 10.0]",N/A,N/A
ee26fb8e-022c-4612-b96a-a21d2027bb46,0.14,-90.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--090.000-0.00313-ee26fb8e-022c-4612-b96a-a21d2027bb46.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--090.000-0.00313-ee26fb8e-022c-4612-b96a-a21d2027bb46.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--090.000-0.00313-ee26fb8e-022c-4612-b96a-a21d2027bb46.dat'}",42.78296239520959,0.018615255304090514,90,0.18954873991426888,0.0035766498427092413,N/A,N/A,4175,N/A,"[25.23459, 24.282, 10.0]",N/A,N/A
5a65d8c2-e0b4-4535-902b-43378165c65b,0.05,-93.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--093.000-0.00313-5a65d8c2-e0b4-4535-902b-43378165c65b.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--093.000-0.00313-5a65d8c2-e0b4-4535-902b-43378165c65b.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--093.000-0.00313-5a65d8c2-e0b4-4535-902b-43378165c65b.dat'}",29.174358627058645,0.010835737247962876,64,0.1493474009754158,0.0012240516397160155,N/A,N/A,6497,N/A,"[20.6599, 17.892, 10.0]",N/A,N/A
07a9dd67-0084-4a74-8794-9000942aafe4,0.29,-60.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--060.000-0.00313-07a9dd67-0084-4a74-8794-9000942aafe4.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--060.000-0.00313-07a9dd67-0084-4a74-8794-9000942aafe4.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--060.000-0.00313-07a9dd67-0084-4a74-8794-9000942aafe4.dat'}",76.84926029411764,0.05940650980803543,90,0.38003933902703096,0.005916670154394436,N/A,N/A,2720,N/A,"[28.55494, 27.477, 10.0]",N/A,N/A
03834dde-a29b-49f7-b3d6-5ff9292b15ed,0.14,-54.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--054.000-0.00313-03834dde-a29b-49f7-b3d6-5ff9292b15ed.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--054.000-0.00313-03834dde-a29b-49f7-b3d6-5ff9292b15ed.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--054.000-0.00313-03834dde-a29b-49f7-b3d6-5ff9292b15ed.dat'}",56.15055083655084,0.0064149873740639825,90,0.009484334743218518,0.0003304460004331118,N/A,N/A,3108,N/A,"[25.23459, 24.282, 10.0]",N/A,N/A
fb9deb27-24e9-43a0-b70e-a2b91dfae5ab,0.06,-87.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--087.000-0.00313-fb9deb27-24e9-43a0-b70e-a2b91dfae5ab.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--087.000-0.00313-fb9deb27-24e9-43a0-b70e-a2b91dfae5ab.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--087.000-0.00313-fb9deb27-24e9-43a0-b70e-a2b91dfae5ab.dat'}",23.018397333333336,0.002886264590537096,48,0.014851302435140702,0.001218357328430788,N/A,N/A,7500,N/A,"[15.6425, 18.0624, 10.0]",N/A,N/A
9c854de0-195e-4069-8990-afb9684a3e18,0.15,-74.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--074.000-0.00313-9c854de0-195e-4069-8990-afb9684a3e18.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--074.000-0.00313-9c854de0-195e-4069-8990-afb9684a3e18.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--074.000-0.00313-9c854de0-195e-4069-8990-afb9684a3e18.dat'}",52.37755531095212,0.015819056675539924,90,0.0777629646467486,0.0017917352839895617,N/A,N/A,3634,N/A,"[25.45595, 24.495, 10.0]",N/A,N/A
9fa8b8cd-be0b-44d7-a755-8cc707e35ccb,0.28,-40.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--040.000-0.00313-9fa8b8cd-be0b-44d7-a755-8cc707e35ccb.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--040.000-0.00313-9fa8b8cd-be0b-44d7-a755-8cc707e35ccb.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--040.000-0.00313-9fa8b8cd-be0b-44d7-a755-8cc707e35ccb.dat'}",90.0,0.0,90,0.0,0.0,N/A,N/A,2451,N/A,"[28.33358, 27.264, 10.0]",N/A,N/A
5ebe300d-275b-4fa2-b0f3-c46f4d77e046,0.2,-46.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--046.000-0.00313-5ebe300d-275b-4fa2-b0f3-c46f4d77e046.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--046.000-0.00313-5ebe300d-275b-4fa2-b0f3-c46f4d77e046.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--046.000-0.00313-5ebe300d-275b-4fa2-b0f3-c46f4d77e046.dat'}",63.214626698641084,0.010036365614074276,90,0.01476324182159716,0.0004145688742479847,N/A,N/A,2502,N/A,"[26.56273, 25.56, 10.0]",N/A,N/A
2eb64d49-88da-4079-89bd-0f8767c553d5,0.21,-56.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--056.000-0.00313-2eb64d49-88da-4079-89bd-0f8767c553d5.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--056.000-0.00313-2eb64d49-88da-4079-89bd-0f8767c553d5.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--056.000-0.00313-2eb64d49-88da-4079-89bd-0f8767c553d5.dat'}",61.17178003766478,0.007401021524523284,90,0.009132502390012731,0.00030473045210072455,N/A,N/A,2655,N/A,"[26.78409, 25.773, 10.0]",N/A,N/A
dc4927c2-c602-48b6-a899-d70b79c5b77f,0.17,-56.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--056.000-0.00313-dc4927c2-c602-48b6-a899-d70b79c5b77f.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--056.000-0.00313-dc4927c2-c602-48b6-a899-d70b79c5b77f.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--056.000-0.00313-dc4927c2-c602-48b6-a899-d70b79c5b77f.dat'}",57.882798608915586,0.005711229688985944,90,0.007220873195023997,0.0003066771572479354,N/A,N/A,3163,N/A,"[25.89866, 24.921, 10.0]",N/A,N/A
f797b2b3-e729-4ea3-9ee8-4df01e429bb7,0.08,-61.0,1.0,"{'log': '/home/sang/UVM/He4T1set/OUTPUT/gce-log-01.000-010.000--061.000-0.00313-f797b2b3-e729-4ea3-9ee8-4df01e429bb7.dat', 'estimator': '/home/sang/UVM/He4T1set/OUTPUT/gce-estimator-01.000-010.000--061.000-0.00313-f797b2b3-e729-4ea3-9ee8-4df01e429bb7.dat', 'planeavedensity': '/home/sang/UVM/He4T1set/OUTPUT/gce-planeavedensity-01.000-010.000--061.000-0.00313-f797b2b3-e729-4ea3-9ee8-4df01e429bb7.dat'}",51.984320170757734,0.002338565419136031,90,0.001335449036414011,0.00019618974062720633,N/A,N/A,2811,N/A,"[23.90646, 23.004, 10.0]",N/A,N/A
