id,strain,mu,T,filedic,n,nerr,totN,kap,kaperr,rhos,rhoserr,estsize,supsize,boxdims,com_ave,com_err,realmu
0ed160e1-30f9-4a71-8693-bbfc9a034082,0.23,-89.5,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--089.500-0.00313-0ed160e1-30f9-4a71-8693-bbfc9a034082.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--089.500-0.00313-0ed160e1-30f9-4a71-8693-bbfc9a034082.dat'}",0.201328125,0.016980871020876403,64,975.2477890543538,90.42699348174311,N/A,N/A,800,N/A,"[24.2016, 20.9592, 10.0]",N/A,N/A,-89.5
6847f445-952e-44c0-9fc9-5c8e677ed76d,0.08,-108.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--108.900-0.00313-6847f445-952e-44c0-9fc9-5c8e677ed76d.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--108.900-0.00313-6847f445-952e-44c0-9fc9-5c8e677ed76d.dat'}",4.0152375000000005,0.11460833975918866,64,109.13980839126744,5.167808670618389,N/A,N/A,800,N/A,"[21.25018, 18.4032, 10.0]",N/A,N/A,-108.9
f75c528e-9c50-4dbf-afdd-f5e474dcbb51,0.0,-127.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--122.859-0.00313-f75c528e-9c50-4dbf-afdd-f5e474dcbb51.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--122.859-0.00313-f75c528e-9c50-4dbf-afdd-f5e474dcbb51.dat'}",3.4457625000000003,0.031964260585036514,16,3.046247224933544,0.25808621481939925,N/A,N/A,800,N/A,"[9.83805, 8.52, 10.0]",N/A,N/A,-122.859
6adeb6c9-1d8c-432f-a1fd-d486db58caa8,0.26,-88.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--087.264-0.00313-6adeb6c9-1d8c-432f-a1fd-d486db58caa8.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--087.264-0.00313-6adeb6c9-1d8c-432f-a1fd-d486db58caa8.dat'}",0.010818749999999999,0.0029075438700029727,16,3821.126157448258,1148.0672857334716,N/A,N/A,800,N/A,"[12.39594, 10.7352, 10.0]",N/A,N/A,-87.264
9fbd9467-ba57-46f4-8382-6164c7ea8e55,0.3,-84.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--082.181-0.00313-9fbd9467-ba57-46f4-8382-6164c7ea8e55.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--082.181-0.00313-9fbd9467-ba57-46f4-8382-6164c7ea8e55.dat'}",0.20630000000000004,0.015252723986800583,64,774.585330077555,67.92518698505334,N/A,N/A,800,N/A,"[25.57893, 22.152, 10.0]",N/A,N/A,-82.181
8079a98c-4010-4040-b117-ae85d95bff03,0.16,-95.5,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--095.500-0.00313-8079a98c-4010-4040-b117-ae85d95bff03.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--095.500-0.00313-8079a98c-4010-4040-b117-ae85d95bff03.dat'}",14.096287499999999,0.11151198690088415,64,8.376717598333807,0.29775947785930884,N/A,N/A,800,N/A,"[22.82427, 19.7664, 10.0]",N/A,N/A,-95.5
813e4d00-2ef2-4516-a41b-2efacec4e568,0.26,-86.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--086.000-0.00313-813e4d00-2ef2-4516-a41b-2efacec4e568.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--086.000-0.00313-813e4d00-2ef2-4516-a41b-2efacec4e568.dat'}",0.38909999999999995,0.024317386486074965,64,539.7894221724142,39.789340216748364,N/A,N/A,800,N/A,"[24.79188, 21.4704, 10.0]",N/A,N/A,-86.0
cca02754-8905-42b7-ab04-eb6b30bf1970,0.04,-120.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--120.200-0.00313-cca02754-8905-42b7-ab04-eb6b30bf1970.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--120.200-0.00313-cca02754-8905-42b7-ab04-eb6b30bf1970.dat'}",0.005956250000000001,0.0018522529109112906,16,6938.4991194912955,2511.357068878033,N/A,N/A,800,N/A,"[10.23157, 8.8608, 10.0]",N/A,N/A,-120.2
6ea32608-ab09-4592-92b2-38ee205bb0f2,0.24,-89.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--084.955-0.00313-6ea32608-ab09-4592-92b2-38ee205bb0f2.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--084.955-0.00313-6ea32608-ab09-4592-92b2-38ee205bb0f2.dat'}",23.625731249999998,0.08026782011623466,64,1.554090197350138,0.07383423644084962,N/A,N/A,800,N/A,"[24.39836, 21.1296, 10.0]",N/A,N/A,-84.955
d9aaaa3d-a53f-45e5-82a3-c80b599836dc,0.13,-102.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--102.700-0.00313-d9aaaa3d-a53f-45e5-82a3-c80b599836dc.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--102.700-0.00313-d9aaaa3d-a53f-45e5-82a3-c80b599836dc.dat'}",0.058371875000000004,0.007813313598905974,16,782.2209875524553,108.2074483791232,N/A,N/A,800,N/A,"[11.11699, 9.6276, 10.0]",N/A,N/A,-102.7
c31e479f-01df-4d6d-9da2-1cd2dda9c612,0.18,-97.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--090.709-0.00313-c31e479f-01df-4d6d-9da2-1cd2dda9c612.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--090.709-0.00313-c31e479f-01df-4d6d-9da2-1cd2dda9c612.dat'}",25.252090625,0.04633888111986614,64,0.45300480785624325,0.016817666640125455,N/A,N/A,800,N/A,"[23.21779, 20.1072, 10.0]",N/A,N/A,-90.709
063d64e6-b02b-49aa-903f-eb0c2f4b2c70,0.14,-100.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--100.200-0.00313-063d64e6-b02b-49aa-903f-eb0c2f4b2c70.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--100.200-0.00313-063d64e6-b02b-49aa-903f-eb0c2f4b2c70.dat'}",0.40568437500000004,0.01984923202482702,64,343.66291730111675,24.187537990807314,N/A,N/A,800,N/A,"[22.43075, 19.4256, 10.0]",N/A,N/A,-100.2
f76c50ba-5043-4a91-aca9-31c2431fafac,0.08,-112.0,1.0,"{'log': '/home/sang/UVM/He4vacuum/OUTPUT/gce-log-01.000-010.000--107.167-0.00313-f76c50ba-5043-4a91-aca9-31c2431fafac.dat', 'estimator': '/home/sang/UVM/He4vacuum/OUTPUT/gce-estimator-01.000-010.000--107.167-0.00313-f76c50ba-5043-4a91-aca9-31c2431fafac.dat'}",20.75294375,0.0420426184975739,64,0.5531300707695671,0.023173836207900547,N/A,N/A,800,N/A,"[21.25018, 18.4032, 10.0]",N/A,N/A,-107.167
